image_path,important_labels
images/1162.jpg,"[""palette:монотонная"", ""pigmentation:с примесью красного или синего"", ""color_homogeneity:цвет умеренно неоднородный"", ""color_distance_euclidean:выраженный"", ""std_H_lesion:средняя"", ""percent_red_pixels:много"", ""delta_S_center_periphery:выше"", ""delta_V_inner_rim:слегка_темнее"", ""elongation:умеренно вытянутая"", ""shape:овальная""]"
images/1163.jpg,"[""color_homogeneity:цвет умеренно неоднородный"", ""dominant_hue:красный"", ""color_distance_euclidean:выраженный"", ""std_H_lesion:средняя"", ""delta_V_inner_rim:слегка_темнее"", ""delta_V_top_bottom:слабая"", ""shape:округлая"", ""area:маленький"", ""eccentricity:умеренно_вытянутая"", ""fractal_dimension:умеренно_изрезанная""]"
images/1164.jpg,"[""asymmetry:умеренная"", ""color_homogeneity:цвет умеренно неоднородный"", ""dominant_hue:красновато-коричневый"", ""color_distance_euclidean:выраженный"", ""mean_S_lesion:средняя"", ""delta_H_center_periphery:оттенок_как_периферия"", ""delta_V_inner_rim:слегка_темнее"", ""delta_S_left_right:слабая"", ""shape:овальная"", ""perimeter:большой""]"
images/1165.jpg,"[""color_homogeneity:цвет однородный"", ""dominant_hue:красновато-коричневый"", ""rim:тёмный ободок по краю"", ""delta_S_center_periphery:умеренно_выше"", ""delta_V_left_right:слабая"", ""delta_S_top_bottom:слабая"", ""shape:овальная"", ""eccentricity:умеренно_вытянутая"", ""convexity:средняя"", ""lbp_std:средний""]"
images/1166.jpg,"[""color_homogeneity:цвет неоднородный"", ""dominant_hue:красный"", ""color_distance_euclidean:выраженный"", ""std_V_lesion:высокая"", ""delta_S_center_periphery:выше"", ""delta_V_inner_rim:темнее_центра"", ""delta_S_left_right:сильная_лево_право"", ""elongation:умеренно вытянутая"", ""area:средний"", ""eccentricity:умеренно_вытянутая""]"
images/1167.jpg,"[""color_homogeneity:цвет умеренно неоднородный"", ""dominant_hue:красновато-коричневый"", ""color_distance_euclidean:выраженный"", ""std_H_lesion:средняя"", ""std_S_lesion:высокая"", ""delta_H_center_periphery:оттенок_как_периферия"", ""delta_V_inner_rim:слегка_темнее"", ""delta_V_top_bottom:слабая"", ""shape:овальная"", ""eccentricity:умеренно_вытянутая""]"
images/1168.jpg,"[""dominant_hue:красновато-коричневый"", ""color_distance_euclidean:умеренный"", ""std_H_lesion:высокая"", ""std_V_lesion:высокая"", ""delta_H_center_periphery:оттенок_как_периферия"", ""delta_V_inner_rim:одинаковый"", ""delta_S_left_right:сильная_лево_право"", ""elongation:умеренно вытянутая"", ""perimeter:очень_большой"", ""fractal_dimension:изрезанная""]"
images/1169.jpg,"[""dominant_hue:красновато-коричневый"", ""color_distance_euclidean:выраженный"", ""std_V_lesion:средняя"", ""mean_V_lesion:средняя"", ""delta_H_center_periphery:оттенок_как_периферия"", ""delta_V_left_right:слабая"", ""elongation:умеренно вытянутая"", ""eccentricity:умеренно_вытянутая"", ""fractal_dimension:умеренно_изрезанная"", ""structure_order:средне упорядоченная""]"
images/117.jpg,"[""color_homogeneity:цвет умеренно неоднородный"", ""dominant_hue:красновато-коричневый"", ""color_distance_euclidean:выраженный"", ""mean_S_lesion:высокая"", ""delta_H_center_periphery:оттенок_как_периферия"", ""delta_V_center_periphery:значительно_темнее"", ""delta_S_left_right:слабая"", ""shape:округлая"", ""fractal_dimension:изрезанная"", ""structure_order:средне упорядоченная""]"
images/1170.jpg,"[""color_homogeneity:цвет умеренно неоднородный"", ""color_distance_euclidean:выраженный"", ""std_H_lesion:средняя"", ""mean_V_lesion:средняя"", ""delta_H_center_periphery:оттенок_как_периферия"", ""delta_V_inner_rim:слегка_темнее"", ""delta_S_top_bottom:слабая"", ""elongation:умеренно вытянутая"", ""shape:овальная"", ""fractal_dimension:гладкая""]"
images/1171.jpg,"[""dominant_hue:красный"", ""color_distance_euclidean:выраженный"", ""std_V_lesion:средняя"", ""delta_H_center_periphery:синее_периферии"", ""delta_V_center_periphery:значительно_темнее"", ""delta_V_inner_rim:слегка_темнее"", ""shape:овальная"", ""area:маленький"", ""fractal_dimension:умеренно_изрезанная"", ""lbp_entropy:средняя""]"
images/1172.jpg,"[""dominant_hue:красный"", ""std_H_lesion:высокая"", ""delta_S_center_periphery:выше"", ""delta_V_inner_rim:слегка_темнее"", ""delta_S_left_right:сильная_лево_право"", ""elongation:умеренно вытянутая"", ""perimeter:большой"", ""radial_variance:средняя"", ""texture:умеренно неоднородная"", ""glcm_entropy:средняя""]"
images/1173.jpg,"[""palette:двухцветная"", ""color_homogeneity:цвет умеренно неоднородный"", ""color_distance_euclidean:умеренный"", ""std_H_lesion:высокая"", ""delta_H_center_periphery:синее_периферии"", ""delta_V_center_periphery:темнее"", ""delta_S_left_right:слабая"", ""shape:овальная"", ""solidity:высокая"", ""fractal_dimension:гладкая""]"
images/1174.jpg,"[""asymmetry:слабая"", ""color_homogeneity:цвет однородный"", ""dominant_hue:красный"", ""color_distance_euclidean:умеренный"", ""mean_V_lesion:средняя"", ""delta_H_center_periphery:синее_периферии"", ""delta_V_inner_rim:слегка_темнее"", ""elongation:умеренно вытянутая"", ""fractal_dimension:изрезанная"", ""structure_order:средне упорядоченная""]"
images/1175.jpg,"[""pigmentation:с примесью красного или синего"", ""color_distance_euclidean:выраженный"", ""std_S_lesion:высокая"", ""delta_H_center_periphery:оттенок_как_периферия"", ""delta_V_inner_rim:слегка_темнее"", ""delta_S_left_right:слабая"", ""shape:овальная"", ""perimeter:средний"", ""eccentricity:умеренно_вытянутая"", ""fractal_dimension:гладкая""]"
images/1176.jpg,"[""color_homogeneity:цвет умеренно неоднородный"", ""dominant_hue:красный"", ""color_distance_euclidean:выраженный"", ""std_H_lesion:средняя"", ""mean_V_lesion:высокая"", ""delta_H_center_periphery:оттенок_как_периферия"", ""delta_V_inner_rim:слегка_темнее"", ""delta_S_left_right:сильная_право_лево"", ""shape:овальная"", ""eccentricity:умеренно_вытянутая""]"
images/1177.jpg,"[""color_homogeneity:цвет умеренно неоднородный"", ""dominant_hue:красновато-коричневый"", ""entropy_S_lesion:высокое"", ""mean_V_lesion:средняя"", ""percent_dark_pixels:нет"", ""delta_H_center_periphery:оттенок_как_периферия"", ""delta_V_inner_rim:слегка_темнее"", ""delta_S_top_bottom:слабая"", ""elongation:вытянутая"", ""shape:овальная""]"
images/1178.jpg,"[""color_homogeneity:цвет умеренно неоднородный"", ""dominant_hue:красный"", ""std_H_lesion:высокая"", ""mean_V_lesion:высокая"", ""percent_dark_pixels:нет"", ""delta_H_center_periphery:синее_периферии"", ""delta_V_center_periphery:равная"", ""delta_V_top_bottom:слабая"", ""shape:овальная"", ""fractal_dimension:умеренно_изрезанная""]"
images/1179.jpg,"[""color_homogeneity:цвет умеренно неоднородный"", ""dominant_hue:красный"", ""color_distance_euclidean:умеренный"", ""entropy_S_lesion:высокое"", ""std_S_lesion:высокая"", ""delta_H_center_periphery:синее_периферии"", ""delta_V_inner_rim:слегка_темнее"", ""delta_S_top_bottom:слабая"", ""elongation:умеренно вытянутая"", ""area:крупный""]"
